Brand / Marke	Datasupplier No. / Datenlieferanten-Nr.	Updated data? / Aktualisierte Daten?	DMM R2	DSE
SPIDAN	1	0	y	CDS
HELLA	2	1	y	PDS
ATE	3	0	y	PDS
MANN-FILTER	4	0	y	PDS
PIERBURG	5	1	2.5	PDS
Schaeffler LuK	6	1	y	PDS
VICTOR REINZ	9	0	y	PDS
ELRING	10	1	y	PDS
BorgWarner (BERU)	11	1	y	PDS
PAGID	12	1	2.5	PDS
WALKER	13	0	2.5	A-Supplier
BOGE	14	1	2.5	PDS
NGK	15	0	y	PDS
BILSTEIN	16	0	y	CDS
KONI	18	0	2.5	CDS
SWF	19	0	y	PDS
VALEO	21	0	y	PDS
WABCO	22	0	2.5	CDS
RUVILLE	23	0	y	CDS
EXIDE	24	1	2.5	PDS
VARTA	26	0	y	CDS
SIDAT	27	0	y	PDS
BV PSH	28	0	y	CDS
ERNST	29	0	y	A-Supplier
BOSCH	30	0	y	PDS
CONTINENTAL CTAM	31	1	y	CDS
SACHS	32	1	2.5	PDS
GATES	33	1	y	CDS
KNECHT	34	1	y	PDS
LEMFÖRDER	35	1	2.5	PDS
VAN WEZEL	36	1	y	PDS
MONROE	37	0	2.5	CDS
PURFLUX	38	0	y	A-Supplier
TEXTAR	39	1	2.5	PDS
BOSAL	41	0	y	PDS
DAYCO	42	0	y	CDS
CHAMPION	43	0	2.5	CDS
SPAHN GLÜHLAMPEN	45	0	y	CDS
BREMI	47	0	y	PDS
JURID	48	0	2.5	PDS
SKF	50	0	y	CDS
WESTFALIA	51	0	2.5	CDS
FTE	54	0	y	PDS
HERTH+BUSS JAKOPARTS	55	0	y	CDS
LÖBRO	56	0	y	CDS
QUINTON HAZELL	57	0	y	PDS
FRAM	59	0	y	A-Supplier
TYC	61	1	2.5	PDS
FERODO	62	0	2.5	PDS
PE Automotive	63	0	y	CDS
OPTIBELT	64	1	2.5	PDS
BREMBO	65	0	y	CDS
DENSO	66	1	2.5	PDS
ams-OSRAM	67	0	y	CDS
ZF	68	1	2.5	PDS
GABRIEL	71	1	2.5	CDS
HERTH+BUSS ELPARTS	72	0	y	CDS
MINTEX	73	1	2.5	PDS
PHILIPS	75	0	y	PDS
KLOKKERHOLM	78	0	y	A-Supplier
BorgWarner (Wahler)	79	0	y	PDS
AKS DASIS	80	0	y	CDS
HENGST FILTER	81	1	y	PDS
CONTINENTAL/VDO	83	0	y	PDS
KYB	85	0	y	PDS
ZIMMERMANN	86	1	y	PDS
FRIESEN	87	0	y	A-Supplier
GLASER	88	0	y	PDS
DELPHI	89	1	y	PDS
FARCOM	90	0	y	CDS
TECNOCAR	91	0	y	A-Supplier
SogefiPro	92	0	y	A-Supplier
METZGER AUTOTEILE	94	1	y	PDS
MAGNETI MARELLI	95	0	y	A-Supplier
AL-KO	96	1	2.5	PDS
WAECO	97	0	y	CDS
FEBI BILSTEIN	101	0	y	PDS
BRINK	106	0	y	CDS
TRISCAN	108	0	y	A-Supplier
BUGATTI	109	0	y	CDS
SNR	110	1	2.5	A-Supplier
EIBACH	112	1	y	PDS
PAYEN	113	0	2.5	PDS
BUDWEG CALIPER	114	0	y	CDS
ULO	115	0	y	CDS
LRT	117	0	y	B-Supplier
HJS	118	0	y	PDS
METELLI	121	0	y	CDS
NISSENS	123	0	y	PDS
STABILUS	126	0	y	A-Supplier
NK	127	0	y	CDS
BE TURBO	128	1	y	CDS
OPTIMAL	129	0	y	PDS
MAPCO	133	0	y	CDS
MOOG	134	0	2.5	A-Supplier
SIDEM	135	0	y	CDS
FONOS	136	0	2.5	CDS
UFI	137	1	2.5	PDS
JOHNS	138	0	y	PDS
AJUSA	139	1	y	PDS
CORTECO	140	1	2.5	PDS
AE	141	0	2.5	PDS
SOFIMA	142	1	2.5	PDS
BERGA	143	0	y	CDS
MEYLE	144	0	y	PDS
NWB	145	1	y	PDS
AMC Filter	146	1	y	PDS
SWAG	151	0	y	PDS
ROADHOUSE	152	0	y	PDS
REMSA	153	0	y	A-Supplier
DOLZ	154	0	y	PDS
URW	155	1	2.5	A-Supplier
JAPANPARTS	156	0	y	CDS
BUGIAD	157	1	2.5	CDS
ICER	158	1	2.5	PDS
FACET	159	1	y	PDS
TRW	161	1	2.5	PDS
VAICO	162	1	y	PDS
AISIN	166	0	y	CDS
DUPLI COLOR	167	0	2.5	PDS
MOTIP	168	0	2.5	PDS
PRESTO	169	0	2.5	PDS
Motorcraft	171	1	y	CDS
RAMEDER	173	1	y	PDS
LESJÖFORS	175	0	y	PDS
KILEN	176	0	y	PDS
BTS Turbo	177	0	y	CDS
HEPU	178	1	y	PDS
ALCO FILTER	180	0	y	CDS
GK	181	1	y	PDS
SCHLÜTTER TURBOLADER	182	0	y	CDS
VEMO	183	1	y	PDS
KAMOKA	185	1	2.5	A-Supplier
DENCKERMANN	186	1	2.5	PDS
SOMORA	187	0	2.5	A-Supplier
WOLF	188	1	2.5	PDS
CHAMPION LUBRICANTS	189	1	2.5	PDS
National	190	1	2.5	PDS
IMASAF	191	1	y	CDS
Schaeffler FAG	192	1	y	PDS
MTS	193	0	y	CDS
BBT	194	0	y	CDS
ALLMAKES	196	0	2.5	PDS
LPR	197	0	y	CDS
OCAP	198	1	2.5	PDS
TRUSTING	199	0	y	CDS
KAVO PARTS	201	1	y	CDS
GLYCO	202	0	2.5	A-Supplier
Schaeffler INA	204	1	y	PDS
NRF	205	0	y	B-Supplier
A.B.S.	206	0	y	PDS
CASTROL	207	1	y	B-Supplier
BIRTH	208	0	y	CDS
TRUCKTEC AUTOMOTIVE	209	0	y	CDS
EFI AUTOMOTIVE	211	0	y	CDS
TUDOR	212	1	2.5	A-Supplier
CALORSTAT by Vernet	215	0	y	A-Supplier
NÜRAL	216	0	2.5	PDS
MECAFILTER	218	0	y	PDS
TIMKEN	219	0	y	A-Supplier
ACDelco	221	0	2.5	CDS
LIQUI MOLY	222	0	y	A-Supplier
ERA Benelux	224	0	y	PDS
SCT - MANNOL	225	1	2.5	CDS
ELSTOCK	226	0	y	PDS
TRICO	227	0	2.5	PDS
3F QUALITY	228	1	2.5	PDS
DINEX	233	1	2.5	CDS
ERA	234	0	y	PDS
FRECCIA	235	1	y	PDS
ELWIS ROYAL	237	0	y	CDS
IPSA	238	0	y	CDS
HUTCHINSON	239	1	2.5	CDS
FAE	240	1	2.5	PDS
FULMEN	241	1	2.5	A-Supplier
NECTO	242	0	2.5	PDS
CAR	243	0	y	A-Supplier
MEAT & DORIA	244	0	y	PDS
Saleri SIL	245	0	y	CDS
EYQUEM	246	0	y	PDS
AVA Clever Choice	247	0	y	PDS
NIPPARTS	248	0	y	PDS
MGA	249	0	y	CDS
DIEDERICHS	253	0	y	CDS
AFA	254	0	y	CDS
ECS	255	1	y	PDS
FILTRON	256	0	y	PDS
ASHIKA	257	0	y	CDS
SASIC	260	0	y	PDS
IPD	262	0	y	CDS
SEIM	263	1	2.5	CDS
BERAL	264	0	2.5	PDS
FAI AutoParts	267	1	2.5	PDS
JP GROUP	268	0	y	CDS
INTERMOTOR	269	1	2.5	PDS
FENOX	271	0	2.5	A-Supplier
RECORD FRANCE	273	0	y	CDS
AS	274	1	y	PDS
AMC	277	0	2.5	B-Supplier
DON	278	1	2.5	PDS
GIRLING	279	1	2.5	PDS
BRECK	281	0	y	CDS
AP	283	0	y	A-Supplier
KAWE	286	1	2.5	A-Supplier
MAHLE	287	1	y	PDS
BRECO	289	0	y	CDS
PILENGA	291	0	y	CDS
LIZARTE	292	0	y	A-Supplier
SACHS PERFORMANCE	294	1	2.5	PDS
fri.tech.	295	0	y	CDS
JDEUS	296	0	2.5	CDS
ASSO	298	0	2.5	CDS
WEBASTO	299	1	2.5	
AUTEX	300	0	y	CDS
TOPRAN	301	0	y	PDS
WALKER PRODUCTS	303	0	y	CDS
K&N Filters	305	1	2.5	CDS
GRAF	310	0	y	CDS
CIFAM	311	0	y	CDS
KWP	312	0	y	CDS
FRIGAIR	313	0	y	A-Supplier
GENERAL RICAMBI	316	0	y	CDS
AKRON-MALÒ	317	0	y	CDS
CDX	318	0	y	A-Supplier
MTE-THOMSON	320	1	2.5	CDS
AUTOMEGA	323	0	y	CDS
WIX FILTERS	324	0	y	PDS
BorgWarner (Schwitze	326	0	y	PDS
BorgWarner	327	1	y	PDS
BorgWarner (3K)	328	0	y	PDS
TECHNOX	330	1	2.5	CDS
ORIGINAL IMPERIUM	331	0	y	B-Supplier
DA SILVA	332	1	2.5	A-Supplier
ST-TEMPLIN	336	0	y	CDS
EUROTEC	337	0	y	CDS
EUROLUB	338	0	y	CDS
PRASCO	340	0	y	CDS
HOFFER	341	0	y	PDS
SAMKO	343	0	y	CDS
MOTAIR TURBO	345	0	y	A-Supplier
TRW Engine Component	347	1	2.5	PDS
MERITOR	349	0	y	B-Supplier
BLUE PRINT	350	0	y	PDS
AUTOFREN SEINSA	351	1	y	CDS
BF	352	1	2.5	PDS
DT Spare Parts	355	0	y	PDS
TESLA	356	0	2.5	CDS
VENEPORTE	357	1	2.5	CDS
MASTER-SPORT GERMANY	358	1	y	PDS
VATOIL	361	0	y	A-Supplier
ALKAR	362	0	2.5	PDS
CARPRISS	363	0	y	CDS
WOKING	366	0	y	PDS
FA1	367	0	y	PDS
GGT	368	0	y	CDS
DEPA	371	0	y	CDS
GSP	373	0	y	PDS
ACI-AVESA	374	0	y	A-Supplier
SONNAK	375	1	2.5	A-Supplier
CENTRA	376	1	2.5	A-Supplier
BOSCH DIAGNOSTICS	377	0	y	CDS
OPEN PARTS	378	0	y	CDS
FRENKIT	380	0	y	A-Supplier
Brake ENGINEERING	381	1	2.5	PDS
TURBO'S HOET	382	0	y	CDS
ANGLI	383	0	2.5	CDS
GOETZE ENGINE	385	0	2.5	CDS
MOTORAD	388	0	y	PDS
GLYSANTIN	389	0	2.5	A-Supplier
SUPLEX	390	0	y	A-Supplier
EAI	391	0	y	A-Supplier
CEVAM	393	1	y	PDS
BARUM	394	0	y	PDS
BOM-Prestolite	396	0	2.5	PDS
EUROL	398	0	y	CDS
EXEDY	399	1	2.5	PDS
RAICAM	400	0	y	CDS
ROC	401	0	y	PDS
MAXGEAR	403	1	y	PDS
FRAS-LE	404	0	2.5	CDS
CAUTEX	405	1	2.5	CDS
BM CATALYSTS	406	1	2.5	PDS
FIRST LINE	407	1	2.5	PDS
SNRA	408	0	y	A-Supplier
FREMAX	409	1	2.5	CDS
ATL Autotechnik	412	0	y	PDS
FENNO	415	0	y	B-Supplier
COMLINE	421	1	2.5	PDS
AHE	422	0	2.5	CDS
ASMET	427	0	y	PDS
WAT	429	1	2.5	A-Supplier
RTS	430	0	y	A-Supplier
SERCORE	431	0	y	A-Supplier
KOLBENSCHMIDT	432	1	2.5	PDS
STATIM	433	0	2.5	CDS
DETA	434	1	2.5	A-Supplier
EQUAL QUALITY	435	0	y	CDS
MOTUL	436	1	y	B-Supplier
CoopersFiaam	437	0	y	A-Supplier
NPS	440	1	y	CDS
FISPA	441	1	y	PDS
ASHUKI by Palidium	442	0	y	CDS
ENERGIZER	443	0	y	CDS
KLARIUS	445	0	y	B-Supplier
PILKINGTON	447	0	y	CDS
ASTEMO-HITACHI	449	1	2.5	PDS
BRECAV	452	0	2.5	CDS
BANDO	454	0		A-Supplier
SIGAM	455	0	2.5	CDS
VILLAR	456	0	y	A-Supplier
DRI	460	0	y	PDS
RAVENOL	461	0	y	A-Supplier
MFILTER	462	0	y	A-Supplier
OSVAT	464	0	2.5	A-Supplier
CS Germany	467	0	y	PDS
DÖNMEZ	468	0	y	A-Supplier
KALE OTO RADYATÖR	469	1	2.5	CDS
MAPA	470	0	y	CDS
DITAS	471	0	y	CDS
BORG & BECK	475	1	2.5	PDS
AUTO AIR GLOUCESTER	476	1	2.5	PDS
BGA	478	1	2.5	CDS
ALANKO	479	1	2.5	CDS
JAPKO	481	1	y	CDS
ClimAir	483	0	y	CDS
CASCO	484	1	2.5	CDS
NARVA	485	0	y	PDS
FRAP	486	0	y	A-Supplier
EEC	488	1	2.5	PDS
MULLER FILTER	490	0	2.5	A-Supplier
RCA FRANCE	492	1	2.5	A-Supplier
TRUCKTECHNIC	493	0	y	A-Supplier
BRISK	494	0	y	A-Supplier
COJALI	495	0	y	CDS
ZAFFO	499	0	2.5	PDS
GALFER	500	0	y	PDS
ETS	4003	1	2.5	
EPS	4005	1	y	PDS
KW	4006	1	2.5	PDS
MANDO	4008	1	2.5	CDS
MILLARD FILTERS	4009	1	2.5	PDS
555	4010	0	2.5	CDS
TECNECO FILTERS	4011	1	2.5	PDS
REACH	4020	1	2.5	PDS
Montcada	4021	1	2.5	CDS
KS TOOLS	4023	0	y	A-Supplier
VIGOR	4026	0	y	B-Supplier
JUNIOR GAS SPRING	4032	1	2.5	CDS
DYS	4135	0	y	PDS
GUARNITAUTO	4257	0	y	CDS
SAMPIYON FILTER	4263	0	y	CDS
APPROVED GREEN	4272	0	y	A-Supplier
AVS AUTOPARTS	4280	0	y	CDS
RAPRO	4303	0	y	CDS
Automotive RYME	4306	1	y	PDS
EDS – ALL DRIVESHAFT	4309	1	2.5	CDS
H&R Spezialfedern	4311	1	y	A-Supplier
SHELL	4314	0	2.5	CDS
LASER TOOLS	4317	0	y	CDS
DYNAMATRIX	4318	0	2.5	CDS
JTEKT	4319	1	2.5	CDS
WITTER	4320	1	2.5	PDS
VALEO MX	4322	0	y	CDS
POLIPLAST	4327	1	2.5	PDS
Faurecia	4328	0	y	A-Supplier
REPKIT	4330	0	y	CDS
SIEGEL Automotive	4331	0	y	PDS
Prestone	4333	0	2.5	B-Supplier
CSV electronic parts	4334	1	2.5	CDS
PLATINUM	4338	1	2.5	PDS
TCMATIC	4342	0	2.5	CDS
ELTA AUTOMOTIVE	4344	1	2.5	PDS
vika	4346	0	2.5	B-Supplier
SpeedMate	4348	0	2.5	CDS
ITSA	4349	0	2.5	CDS
DPA	4353	0	2.5	CDS
Redback	4355	0	2.5	CDS
CLUTCHNUS	4358	0	2.5	CDS
EAA	4359	0	2.5	CDS
DriveTec	4360	0	2.5	CDS
TURBO-MOT	4362	1	y	CDS
ACKOJA	4364	1	y	PDS
QUICK STEER	4368	0	2.5	PDS
MI.R.A.	4370	0	y	CDS
PETEC	4372	0	y	A-Supplier
BENDIX Braking	4373	1	2.5	PDS
AUSTRALIAN CLUTCH	4376	1	2.5	A-Supplier
TOMEX Brakes	4377	0	y	PDS
JS ASAKASHI	4378	0	2.5	CDS
GEBE	4379	0	y	PDS
Omnicraft	4380	1	y	A-Supplier
Airstal	4381	1	2.5	CDS
MAX	4389	0	y	CDS
EUROREPAR	4391	1	y	CDS
REMANTE	4392	0	y	A-Supplier
opzional	4394	0	y	CDS
GOLD	4395	0	y	A-Supplier
DIAMAX	4396	1	y	CDS
KRIOS	4399	1	y	PDS
CTR	4401	1	2.5	CDS
YENMAK	4402	0	2.5	CDS
TEKNOROT	4414	1	2.5	CDS
GCG TURBOS AUSTRALIA	4416	0	y	A-Supplier
4U Autoparts	4420	0	y	CDS
VEMA	4425	0	y	A-Supplier
ABE	4426	0	y	CDS
Magnum Technology	4427	0	y	CDS
CONTINENTAL	4434	0	y	PDS
MOBIL	4449	0	2.5	A-Supplier
YUASA	4451	1	2.5	PDS
GS	4452	1	2.5	PDS
BSG	4455	1	2.5	CDS
SONAX	4457	0	2.5	A-Supplier
KING	4460	0	y	B-Supplier
KAISHIN	4461	0	y	CDS
KM International	4462	0	y	CDS
CALIBER	4463	0	y	CDS
AUTOTEAM	4464	0	y	CDS
THERMOTEC	4466	0	y	CDS
YAMATO	4468	0	y	CDS
MISFAT	4470	1	y	CDS
TrakMotive	4472	1	2.5	PDS
AUGER	4495	1	2.5	CDS
LAUBER	4496	0	y	CDS
WAGNER	4498	0	2.5	CDS
LUCAS	4501	0	y	A-Supplier
AINDE	4504	0	y	CDS
PHIRA	4505	0	y	B-Supplier
CLEVITE	4508	1	y	PDS
ERT	4512	1	y	CDS
ET ENGINETEAM	4514	0	y	PDS
DJ PARTS	4519	0	y	CDS
KSH EUROPE	4522	1	2.5	CDS
HIDRIA	4523	0	y	CDS
AIR FREN	4527	1	2.5	PDS
AD KÜHNER	4528	0	y	CDS
MUBEA	4535	0	y	PDS
LINEX	4536	0	y	CDS
APEC	4537	1	2.5	PDS
Arnott	4539	1	2.5	PDS
KRAFT AUTOMOTIVE	4546	0	y	CDS
SAKURA	4547	0	y	CDS
LIPE CLUTCH	4548	0	y	A-Supplier
EGT	4549	0	y	CDS
CTR	4553	0	y	CDS
BLIC	4555	0	y	A-Supplier
MECARM	4559	0	2.5	CDS
WESTLAKE	4561	1	2.5	A-Supplier
MOTAQUIP	4564	0	2.5	PDS
EATON	4567	0	y	A-Supplier
Maysan Mando	4570	0	y	CDS
LECOY	4572	0	2.5	A-Supplier
ROSTAR	4573	0	2.5	PDS
ASAM AUTOMOTIVE	4576	1	y	PDS
ROMBAT	4580	0	2.5	PDS
FLEETGUARD	4581	0	y	B-Supplier
SPJ	4582	0	2.5	PDS
DOGA	4585	0	y	PDS
DANAHER	4587	1	2.5	A-Supplier
SANDO	4592	1	2.5	CDS
TEDGUM	4593	0	y	PDS
STELLOX	4595	1	y	PDS
SAFA	4596	0	y	CDS
3RG	4598	1	2.5	B-Supplier
LYNXAUTO	4600	0	y	A-Supplier
ELECTRIC LIFE	4603	1	2.5	A-Supplier
CASALS	4604	1	2.5	CDS
SHAFTEC	4607	1	2.5	PDS
ROTA	4609	1	2.5	
SEM LASTIK	4614	0	y	CDS
GARRETT	4615	1	2.5	CDS
SAMPA	4623	1	2.5	CDS
HELLA PAGID	4625	0	y	PDS
WAI	4627	0	2.5	PDS
ATI	4628	0	y	CDS
SAKURA Automotive	4630	1	2.5	CDS
ASVA	4631	0	y	CDS
SPICER	4635	0	y	PDS
GABRIEL (India)	4639	0	2.5	CDS
Purolator India	4640	1	y	PDS
AUTOKIT	4651	0	y	CDS
PEMEBLA	4652	0	2.5	CDS
Multiparts	4653	1	y	PDS
ACR	4654	1	2.5	CDS
PROCODIS FRANCE	4655	0	y	PDS
AUTOCLIMA	4656	0	y	CDS
ABAKUS	4657	1	2.5	PDS
MABYPARTS	4658	1	2.5	CDS
FIL FILTER	4659	0	y	CDS
BH SENS Huf	4662	1	2.5	A-Supplier
Metalcaucho	4664	1	2.5	B-Supplier
STC	4667	1	2.5	A-Supplier
CARLUBE Tetrosyl	4668	0	y	A-Supplier
NEOLUX®	4671	0	y	CDS
FEBEST	4674	1	y	A-Supplier
STARLINE	4675	0	y	CDS
ROTINGER	4676	0	y	CDS
METAL LEVE	4677	1	y	PDS
COBREQ	4678	1	2.5	PDS
CAFFARO	4679	0	2.5	CDS
SPILU	4680	0	y	CDS
COFAP	4681	0	y	CDS
NiBK	4682	0	2.5	CDS
OSSCA	4683	0	2.5	B-Supplier
PROFIT	4686	1	2.5	CDS
AUTOGAMMA	4688	1	2.5	A-Supplier
JC PREMIUM	4689	0	y	CDS
PASCAL	4690	0	y	CDS
BTA	4693	0	y	CDS
NEXUS	4694	0	y	CDS
CARGOPARTS	4695	0	y	PDS
PACOL	4696	0	y	CDS
PNEUMATICS	4697	0	y	CDS
S-TR	4698	0	y	CDS
SBP	4699	0	y	CDS
TRUCKLIGHT	4701	0	y	CDS
MOBILETRON	4705	1	2.5	PDS
CONTINENTAL CTAM BR	4706	0	2.5	CDS
LUZAR	4707	0	y	A-Supplier
SKF Brazil	4710	0		CDS
LASO	4712	0	y	PDS
NE	4717	1	2.5	CDS
KRAFTTECH	4718	0	y	CDS
LIFT-TEK	4719	1	2.5	CDS
PMM	4720	1	2.5	A-Supplier
MIRAGLIO	4721	1	2.5	A-Supplier
MAGNETI MARELLI - BR	4723	0	y	CDS
EACLIMA	4725	0	2.5	CDS
FORMPART	4727	0	y	A-Supplier
NSK	4728	0	y	PDS
PETRONAS	4729	0	y	CDS
UNIGOM	4730	1	2.5	PDS
LTM	4731	0	y	PDS
TREVI AUTOMOTIVE	4732	0	y	CDS
RYCO	4733	0	y	CDS
HELLA GUTMANN	4734	1	y	CDS
AUTLOG	4737	0	y	PDS
DEXWAL MOBIDEX	4738	0	y	CDS
VEGE	4739	0	y	CDS
FINWHALE	4741	0	y	CDS
BUCHLI	4742	0	y	A-Supplier
IMEX	4743	1	2.5	PDS
LPR-CN	4747	0	2.5	CDS
LUKOIL	4748	1	y	A-Supplier
MONROE-AU	4752	1	2.5	B-Supplier
RANCHO-AU	4753	0	2.5	CDS
TALOSA	4758	0	y	PDS
DENSO-AU	4760	0	y	CDS
BREMTEC	4761	1	2.5	PDS
PHILIPS-AU	4762	0	2.5	CDS
GT Exhausts	4763	0	y	CDS
EXEDY-AU	4767	0	2.5	A-Supplier
SIVENTO	4768	0	2.5	CDS
EUROBRAKE	4770	0	y	CDS
STARTVOLT	4771	0	y	CDS
TRIALLI	4772	0	y	CDS
MDR	4773	0	y	CDS
HAZET	4808	0	y	CDS
SERA	4811	0	y	A-Supplier
GATES-AU	4812	1	y	A-Supplier
DÜRER	4813	1	2.5	PDS
1A FIRST AUTOMOTIVE	4814	0	2.5	A-Supplier
Borsehung	4815	0	2.5	CDS
MW	4817	0	2.5	CDS
Fersa Bearings	4818	0	2.5	PDS
HC-Cargo	4819	1	y	PDS
G+M KAT	4820	0	2.5	A-Supplier
QUARO	4821	1	y	PDS
Bendix	4825	0	y	CDS
Airline	4826	0	y	CDS
RYMEC	4828	1	2.5	PDS
ASMETAL	4829	0	y	CDS
TMI	4830	0	y	PDS
NAKATA	4831	0	2.5	CDS
WILMINK GROUP	4832	1	y	CDS
FARE SA	4834	1	2.5	CDS
ATE-BR	4835	0	y	CDS
VDO-BR	4836	0	y	CDS
Auto Elect	4837	0	y	A-Supplier
FI.BA	4838	0	2.5	CDS
FACAR	4839	0	y	PDS
HEYNER	4840	0	y	A-Supplier
IPARLUX	4841	0	2.5	CDS
AUTOELECTRO	4842	0	y	A-Supplier
AS-PL	4843	0	y	A-Supplier
AYD	4845	1	2.5	CDS
PZL Filters	4848	1	2.5	CDS
Ac Rolcar	4849	1	2.5	CDS
ASTER	4851	0	2.5	PDS
ZERO	4853	0	2.5	PDS
ASIMCO	4854	0	y	CDS
IJS GROUP	4862	0	2.5	A-Supplier
HASTINGS PISTON RING	4865	0	2.5	CDS
ARAL	4866	0	y	A-Supplier
DONALDSON	4868	0	2.5	CDS
RED-LINE	4869	0	y	CDS
